isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH SOUTH 167 110
true false SOUTH NORTH 167 110
true false NORTH EAST 167 110
true false EAST SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST EAST 167 110
true false EAST NORTH 166 120
true false NORTH SOUTH 166 120
true false SOUTH WEST 166 120
true false WEST EAST 166 120
true false EAST WEST 166 120
true false WEST EAST 166 120
true false EAST EAST 166 120
true false EAST NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST NORTH 164 140
true false NORTH EAST 164 140
true false EAST SOUTH 163 150
true false SOUTH WEST 162 160
true false WEST WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST EAST 160 180
true false EAST WEST 159 190
true false WEST EAST 159 190
true false EAST NORTH 159 190
true false NORTH EAST 158 200
true false EAST NORTH 158 200
true false NORTH EAST 157 210
true false EAST EAST 156 220
true false EAST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH EAST 154 240
true false EAST EAST 154 240
true false EAST NORTH 154 240
true false NORTH WEST 153 250
true false WEST WEST 152 -2147483389
true false WEST EAST 151 268
true false EAST WEST 151 268
true false WEST WEST 151 268
true false WEST WEST 150 -2147483396
true false WEST SOUTH 149 261
true false SOUTH EAST 148 246
true false EAST EAST 148 246
true false EAST SOUTH 148 246
true false SOUTH EAST 148 246
true false EAST WEST 148 246
true false WEST WEST 148 246
true false WEST NORTH 148 246
true false NORTH EAST 148 246
true false EAST SOUTH 148 246
true false SOUTH EAST 148 246
true false EAST SOUTH 148 246
true false SOUTH WEST 148 246
true false WEST EAST 148 246
true false EAST SOUTH 148 246
true false SOUTH SOUTH 148 246
true false SOUTH WEST 148 246
true false WEST EAST 148 246
true false EAST SOUTH 148 246
true false SOUTH NORTH 148 246
true false NORTH WEST 148 246
true false WEST EAST 148 246
true false EAST WEST 148 246
true false WEST NORTH 148 246
true false NORTH EAST 148 246
true false EAST SOUTH 148 246
true false SOUTH WEST 148 246
true false WEST EAST 148 246
true false EAST EAST 148 246
true false EAST EAST 148 246
true false EAST WEST 147 231
true false WEST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST EAST 147 231
true false EAST WEST 147 231
true false WEST EAST 147 231
true false EAST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH WEST 147 231
true false WEST WEST 147 231
true false WEST WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH WEST 147 231
true false WEST WEST 147 231
true false WEST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH WEST 147 231
true false WEST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST WEST 147 231
true false WEST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH EAST 147 231
true false EAST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST WEST 147 231
true false WEST WEST 147 231
true false WEST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST EAST 147 231
true false EAST WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST WEST 147 231
true false WEST EAST 147 231
true false EAST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST WEST 147 231
true false WEST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST WEST 147 231
true false WEST NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST EAST 147 231
true false EAST WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH WEST 147 231
true false WEST EAST 147 231
true false EAST EAST 147 231
true false EAST WEST 147 231
true false WEST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST WEST 147 231
true false WEST EAST 147 231
true false EAST WEST 147 231
true false WEST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST WEST 147 231
true false WEST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST WEST 147 231
true false WEST WEST 147 231
true false WEST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST EAST 147 231
true false EAST NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST EAST 147 231
true false EAST WEST 147 231
true false WEST EAST 147 231
true false EAST NORTH 147 231
true false NORTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST EAST 147 231
true false EAST NORTH 147 231
true false NORTH EAST 147 231
true false EAST WEST 147 231
true false WEST WEST 147 231
true false WEST EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH EAST 147 231
true false EAST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST EAST 147 231
true false EAST WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH NORTH 147 231
true false NORTH WEST 147 231
true false WEST NORTH 147 231
true false NORTH EAST 147 231
true false EAST WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST SOUTH 147 231
true false SOUTH WEST 147 231
true false WEST WEST 147 231
true false WEST SOUTH 146 -2147483433
true false SOUTH NORTH 146 -2147483433
true false NORTH NORTH 146 -2147483433
true false NORTH WEST 146 -2147483433
true false WEST WEST 145 224
true false WEST NORTH 144 -2147483440
true false NORTH SOUTH 144 -2147483440
true false SOUTH EAST 144 -2147483440
true false EAST SOUTH 144 -2147483440
true false SOUTH EAST 144 -2147483440
true false EAST WEST 144 -2147483440
true false WEST SOUTH 144 -2147483440
true false SOUTH SOUTH 144 -2147483440
true false SOUTH NORTH 144 -2147483440
true false NORTH WEST 144 -2147483440
true false WEST SOUTH 144 -2147483440
true false SOUTH EAST 144 -2147483440
true false EAST NORTH 144 -2147483440
true false NORTH SOUTH 144 -2147483440
true false SOUTH SOUTH 144 -2147483440
true false SOUTH NORTH 144 -2147483440
true false NORTH WEST 144 -2147483440
true false WEST NORTH 144 -2147483440
true false NORTH EAST 144 -2147483440
true false EAST NORTH 144 -2147483440
true false NORTH NORTH 144 -2147483440
true false NORTH EAST 144 -2147483440
true false EAST EAST 144 -2147483440
false false EAST EAST 143 -2147483430
