isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 170 80
true false NORTH NORTH 170 80
true false NORTH EAST 170 80
true false EAST EAST 169 90
true false EAST SOUTH 168 100
true false SOUTH EAST 167 110
true false EAST WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH NORTH 166 120
true false NORTH WEST 166 120
true false WEST WEST 166 120
true false WEST WEST 166 120
true false WEST WEST 166 120
true false WEST SOUTH 166 120
true false SOUTH SOUTH 166 120
true false SOUTH EAST 166 120
true false EAST EAST 165 130
true false EAST SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST NORTH 163 150
true false NORTH EAST 163 150
true false EAST NORTH 162 160
true false NORTH WEST 162 160
true false WEST EAST 162 160
true false EAST EAST 162 160
true false EAST NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH WEST 161 170
true false WEST WEST 161 170
true false WEST WEST 161 170
true false WEST EAST 161 170
true false EAST NORTH 161 170
true false NORTH EAST 161 170
true false EAST EAST 161 170
true false EAST EAST 161 170
true false EAST NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH EAST 161 170
true false EAST NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH SOUTH 161 170
true false SOUTH SOUTH 161 170
true false SOUTH WEST 160 180
true false WEST EAST 159 -2147483459
true false EAST EAST 159 -2147483459
true false EAST SOUTH 159 -2147483459
true false SOUTH EAST 159 -2147483459
true false EAST EAST 159 -2147483459
true false EAST SOUTH 159 -2147483459
true false SOUTH WEST 159 -2147483459
true false WEST WEST 159 -2147483459
true false WEST NORTH 158 198
true false NORTH EAST 158 198
true false EAST NORTH 158 198
true false NORTH WEST 158 198
true false WEST SOUTH 158 198
true false SOUTH EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH WEST 158 198
true false WEST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH WEST 158 198
true false WEST EAST 158 198
true false EAST EAST 158 198
true false EAST NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH EAST 158 198
true false EAST EAST 158 198
true false EAST WEST 158 198
true false WEST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH WEST 158 198
true false WEST SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH SOUTH 158 198
true false SOUTH EAST 158 198
true false EAST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH WEST 158 198
true false WEST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH EAST 158 198
true false EAST WEST 158 198
true false WEST NORTH 158 198
true false NORTH SOUTH 158 198
true false SOUTH EAST 158 198
true false EAST NORTH 158 198
true false NORTH SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH WEST 158 198
true false WEST NORTH 158 198
true false NORTH WEST 158 198
true false WEST EAST 158 198
true false EAST EAST 158 198
true false EAST SOUTH 158 198
true false SOUTH WEST 158 198
true false WEST NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH WEST 158 198
true false WEST NORTH 158 198
true false NORTH NORTH 158 198
true false NORTH EAST 158 198
true false EAST EAST 158 198
true false EAST WEST 158 198
true false WEST WEST 158 198
true false WEST NORTH 158 198
true false NORTH WEST 157 208
true false WEST NORTH 157 208
true false NORTH WEST 156 218
true false WEST WEST 156 218
true false WEST NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH EAST 156 218
true false EAST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH EAST 156 218
true false EAST EAST 156 218
true false EAST WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH EAST 156 218
true false EAST WEST 156 218
true false WEST NORTH 156 218
true false NORTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH EAST 156 218
true false EAST EAST 156 218
true false EAST WEST 156 218
true false WEST WEST 156 218
true false WEST NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST WEST 156 218
true false WEST WEST 156 218
true false WEST WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH EAST 156 218
true false EAST NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST WEST 156 218
true false WEST WEST 156 218
true false WEST WEST 156 218
true false WEST WEST 156 218
true false WEST NORTH 156 218
true false NORTH NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST WEST 156 218
true false WEST NORTH 156 218
true false NORTH EAST 156 218
true false EAST WEST 156 218
true false WEST EAST 156 218
true false EAST WEST 156 218
true false WEST NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH WEST 156 218
true false WEST WEST 156 218
true false WEST NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH SOUTH 156 218
true false SOUTH EAST 156 218
true false EAST WEST 156 218
true false WEST EAST 156 218
true false EAST NORTH 156 218
true false NORTH SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH EAST 156 218
true false EAST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST EAST 156 218
true false EAST EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH EAST 156 218
true false EAST NORTH 156 218
true false NORTH WEST 156 218
true false WEST NORTH 156 218
true false NORTH EAST 156 218
true false EAST SOUTH 156 218
true false SOUTH NORTH 156 218
true false NORTH WEST 156 218
true false WEST EAST 156 218
true false EAST WEST 156 218
true false WEST SOUTH 156 218
true false SOUTH WEST 156 218
true false WEST WEST 155 -2147483421
true false WEST NORTH 154 236
true false NORTH SOUTH 154 236
true false SOUTH NORTH 154 236
true false NORTH WEST 154 236
true false WEST SOUTH 153 -2147483403
true false SOUTH WEST 153 -2147483403
true false WEST NORTH 152 254
true false NORTH WEST 152 254
true false WEST WEST 151 -2147483385
true false WEST NORTH 150 272
true false NORTH EAST 150 272
true false EAST EAST 150 272
true false EAST WEST 150 272
true false WEST NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH EAST 150 272
true false EAST NORTH 150 272
true false NORTH WEST 150 272
true false WEST EAST 150 272
true false EAST NORTH 150 272
true false NORTH EAST 150 272
true false EAST WEST 150 272
true false WEST WEST 150 272
true false WEST NORTH 150 272
true false NORTH WEST 150 272
true false WEST NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH EAST 150 272
true false EAST EAST 150 272
true false EAST WEST 150 272
true false WEST WEST 150 272
true false WEST NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH EAST 150 272
true false EAST EAST 150 272
true false EAST WEST 150 272
true false WEST EAST 150 272
true false EAST NORTH 150 272
true false NORTH EAST 150 272
true false EAST NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST NORTH 150 272
true false NORTH EAST 150 272
true false EAST EAST 150 272
true false EAST EAST 150 272
true false EAST NORTH 150 272
true false NORTH WEST 150 272
true false WEST NORTH 150 272
true false NORTH WEST 150 272
true false WEST EAST 150 272
true false EAST NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH WEST 150 272
true false WEST WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST WEST 150 272
true false WEST NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH WEST 150 272
true false WEST WEST 149 -2147483392
true false WEST SOUTH 148 265
true false SOUTH EAST 148 265
true false EAST EAST 148 265
true false EAST EAST 148 265
true false EAST SOUTH 148 265
true false SOUTH EAST 148 265
true false EAST WEST 148 265
true false WEST NORTH 148 265
true false NORTH EAST 148 265
true false EAST NORTH 148 265
true false NORTH NORTH 148 265
true false NORTH WEST 148 265
true false WEST EAST 148 265
true false EAST SOUTH 148 265
true false SOUTH WEST 148 265
true false WEST NORTH 148 265
true false NORTH NORTH 148 265
true false NORTH NORTH 148 265
true false NORTH WEST 148 265
true false WEST NORTH 148 265
true false NORTH SOUTH 148 265
true false SOUTH NORTH 148 265
true false NORTH EAST 148 265
true false EAST SOUTH 148 265
true false SOUTH NORTH 148 265
true false NORTH NORTH 148 265
true false NORTH EAST 148 265
true false EAST WEST 148 265
true false WEST WEST 148 265
true false WEST SOUTH 148 265
true false SOUTH NORTH 148 265
true false NORTH EAST 148 265
true false EAST WEST 148 265
true false WEST SOUTH 148 265
true false SOUTH NORTH 148 265
true false NORTH NORTH 148 265
true false NORTH SOUTH 148 265
true false SOUTH WEST 148 265
true false WEST NORTH 148 265
true false NORTH SOUTH 147 250
true false SOUTH NORTH 147 250
true false NORTH WEST 147 250
true false WEST WEST 147 250
true false WEST SOUTH 147 250
true false SOUTH EAST 147 250
true false EAST SOUTH 147 250
true false SOUTH NORTH 147 250
true false NORTH EAST 147 250
true false EAST NORTH 147 250
true false NORTH NORTH 147 250
true false NORTH WEST 147 250
true false WEST SOUTH 147 250
true false SOUTH EAST 147 250
true false EAST EAST 147 250
true false EAST EAST 147 250
true false EAST WEST 147 250
true false WEST EAST 147 250
true false EAST WEST 147 250
true false WEST WEST 147 250
true false WEST EAST 147 250
true false EAST NORTH 147 250
true false NORTH SOUTH 147 250
true false SOUTH EAST 147 250
true false EAST WEST 147 250
true false WEST WEST 147 250
true false WEST SOUTH 147 250
true false SOUTH SOUTH 147 250
true false SOUTH EAST 147 250
true false EAST WEST 147 250
true false WEST EAST 147 250
true false EAST NORTH 147 250
true false NORTH SOUTH 147 250
true false SOUTH NORTH 147 250
true false NORTH NORTH 147 250
true false NORTH SOUTH 147 250
true false SOUTH SOUTH 147 250
true false SOUTH WEST 147 250
true false WEST SOUTH 147 250
true false SOUTH SOUTH 147 250
true false SOUTH WEST 147 250
true false WEST NORTH 147 250
true false NORTH WEST 147 250
true false WEST NORTH 147 250
true false NORTH EAST 147 250
true false EAST WEST 147 250
true false WEST NORTH 147 250
true false NORTH WEST 146 235
true false WEST SOUTH 146 235
true false SOUTH SOUTH 146 235
true false SOUTH SOUTH 146 235
true false SOUTH NORTH 146 235
true false NORTH NORTH 146 235
true false NORTH NORTH 146 235
true false NORTH WEST 146 235
true false WEST NORTH 146 235
true false NORTH NORTH 146 235
true false NORTH SOUTH 146 235
true false SOUTH NORTH 146 235
true false NORTH NORTH 146 235
true false NORTH EAST 146 235
true false EAST WEST 145 220
true false WEST SOUTH 145 220
true false SOUTH EAST 145 220
true false EAST NORTH 145 220
true false NORTH EAST 145 220
true false EAST SOUTH 145 220
true false SOUTH EAST 145 220
true false EAST NORTH 144 205
true false NORTH NORTH 144 205
true false NORTH WEST 144 205
true false WEST EAST 144 205
true false EAST WEST 144 205
true false WEST EAST 144 205
true false EAST EAST 144 205
false false EAST EAST 143 190
